"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,18,"2011-03-11",3.1,FALSE
1,20,"2010-10-15",3300.77,FALSE
1,25,"2012-04-20",10115.85,FALSE
1,23,"2011-08-19",23568.53,FALSE
1,12,"2012-07-27",11109.25,FALSE
1,23,"2012-01-06",17203.25,FALSE
1,19,"2011-07-15",1039.1,FALSE
1,24,"2010-02-19",7366.7,FALSE
1,22,"2012-02-17",10815.19,FALSE
1,25,"2012-07-06",11324.5,FALSE
1,29,"2012-06-22",3229.2,FALSE
1,21,"2011-05-13",7135.34,FALSE
1,18,"2011-02-18",22185.08,FALSE
1,9,"2012-06-15",30249.01,FALSE
1,26,"2011-07-01",5701.4,FALSE
1,4,"2012-02-03",40274.83,FALSE
1,31,"2010-03-12",2103.34,FALSE
1,13,"2012-07-27",37423.21,FALSE
1,11,"2011-08-26",19767.53,FALSE
1,11,"2011-04-29",24975.38,FALSE
1,7,"2012-08-24",15159.94,FALSE
1,18,"2010-06-04",4.1,FALSE
1,24,"2010-08-20",17223.95,FALSE
1,7,"2011-09-02",14564.8,FALSE
1,21,"2011-07-22",7550.92,FALSE
1,27,"2012-06-29",1010.07,FALSE
1,12,"2012-09-07",12566.45,TRUE
1,26,"2010-11-05",9601.7,FALSE
1,20,"2010-10-22",3130.7,FALSE
1,16,"2011-04-15",48643.77,FALSE
1,20,"2011-05-27",5110.62,FALSE
1,8,"2010-04-09",34145.96,FALSE
1,4,"2012-08-17",38105.9,FALSE
1,13,"2010-02-19",37857.68,FALSE
1,6,"2011-07-08",3412.08,FALSE
1,6,"2012-01-20",2427.46,FALSE
1,14,"2011-11-25",39773.89,TRUE
1,16,"2011-08-26",11671.46,FALSE
1,3,"2012-05-25",8345.33,FALSE
1,6,"2010-02-26",5244.56,FALSE
1,21,"2011-10-28",8346.1,FALSE
1,16,"2011-12-30",5052.77,TRUE
1,4,"2011-07-15",33930.8,FALSE
1,31,"2010-09-17",1827.21,FALSE
1,22,"2011-08-19",6672.27,FALSE
1,13,"2012-09-07",44373.19,TRUE
1,23,"2012-07-27",18105.68,FALSE
1,31,"2011-07-08",2217.51,FALSE
1,31,"2011-04-15",1979.94,FALSE
1,10,"2011-04-08",32563.54,FALSE
1,13,"2011-09-02",42713.81,FALSE
1,5,"2012-01-06",23105.81,FALSE
1,3,"2012-07-20",20126.95,FALSE
1,21,"2010-11-12",7969.61,FALSE
1,12,"2010-09-17",9974.03,FALSE
1,1,"2010-08-20",15740.13,FALSE
1,24,"2010-12-31",4562.4,TRUE
1,25,"2010-07-16",9096.1,FALSE
1,29,"2011-12-23",12848.12,FALSE
1,2,"2010-03-26",41892.55,FALSE
1,2,"2012-02-03",54322.24,FALSE
1,21,"2012-08-17",6182.36,FALSE
1,4,"2010-05-28",36380.36,FALSE
1,11,"2011-03-04",20777.31,FALSE
1,4,"2011-10-21",33954.55,FALSE
1,27,"2011-05-06",1016.2,FALSE
1,12,"2011-09-23",9501.54,FALSE
1,31,"2010-07-02",1581.34,FALSE
1,16,"2012-08-03",25418.49,FALSE
1,12,"2010-02-19",9165.98,FALSE
1,14,"2011-07-29",9918.05,FALSE
1,17,"2011-12-30",10619.45,TRUE
1,17,"2011-10-14",8241.42,FALSE
1,25,"2011-11-25",11997.22,TRUE
1,29,"2011-05-20",3623.54,FALSE
1,28,"2011-06-03",411.94,FALSE
1,23,"2010-03-12",17426.63,FALSE
1,31,"2011-12-16",3245.04,FALSE
1,7,"2011-02-04",17239.86,FALSE
1,2,"2010-06-18",44428.71,FALSE
1,18,"2011-04-22",13367.64,FALSE
1,2,"2011-11-25",44259.59,TRUE
1,8,"2010-10-15",33747.68,FALSE
1,20,"2010-03-12",6476.41,FALSE
1,23,"2012-03-09",21179.12,FALSE
1,24,"2012-05-25",4830.18,FALSE
1,4,"2011-06-10",35376.06,FALSE
1,24,"2010-10-08",7042.44,FALSE
1,2,"2010-12-03",44405.02,FALSE
1,14,"2010-03-05",18268.78,FALSE
1,14,"2011-09-02",12708.18,FALSE
1,2,"2011-04-29",43682.41,FALSE
1,13,"2011-01-14",33668.55,FALSE
1,30,"2012-03-02",4393.08,FALSE
1,26,"2012-10-12",12773.34,FALSE
1,8,"2011-01-28",35110.75,FALSE
1,28,"2011-03-04",674.35,FALSE
1,16,"2010-12-31",4987.81,TRUE
1,21,"2010-09-24",6974.13,FALSE
1,16,"2010-06-04",47485.63,FALSE
1,16,"2011-02-18",14819.04,FALSE
1,29,"2011-03-04",5396.35,FALSE
1,4,"2011-01-07",37947.8,FALSE
1,12,"2012-03-16",12178.8,FALSE
1,17,"2010-03-26",8900.01,FALSE
1,21,"2012-09-07",8258.47,TRUE
1,30,"2011-12-16",2395.98,FALSE
1,1,"2010-12-31",19124.58,TRUE
1,3,"2010-07-23",16930.62,FALSE
1,9,"2010-04-09",26113.67,FALSE
1,18,"2012-03-02",1316.04,FALSE
1,30,"2011-09-16",2580.54,FALSE
1,5,"2011-08-19",18643.51,FALSE
1,12,"2010-05-07",12761.39,FALSE
1,18,"2010-09-03",132,FALSE
1,12,"2011-06-03",13346.63,FALSE
1,19,"2011-06-24",624.38,FALSE
1,25,"2010-07-09",9082.5,FALSE
1,4,"2011-11-25",46564.14,TRUE
1,13,"2010-12-03",36170.88,FALSE
1,29,"2011-07-22",3439.7,FALSE
1,18,"2010-12-10",47266.75,FALSE
1,25,"2011-12-30",9327.8,TRUE
1,21,"2012-03-02",9722.09,FALSE
1,5,"2012-07-06",19684.48,FALSE
1,21,"2010-03-19",7829.35,FALSE
1,31,"2010-03-19",2254.44,FALSE
1,31,"2011-01-07",2149.06,FALSE
1,16,"2010-03-26",26679.52,FALSE
1,8,"2011-10-21",32631.25,FALSE
1,6,"2012-09-21",4159.51,FALSE
1,16,"2012-06-08",34785.29,FALSE
1,4,"2012-09-28",34647.33,FALSE
1,1,"2012-01-27",18378.16,FALSE
1,28,"2011-03-25",578.59,FALSE
1,31,"2011-02-11",2486.2,TRUE
1,3,"2011-03-25",9049.02,FALSE
1,22,"2010-12-24",19256.51,FALSE
1,1,"2010-09-10",18194.74,TRUE
1,24,"2011-09-30",2957.53,FALSE
1,8,"2010-10-08",35966.67,FALSE
1,24,"2012-08-31",13181.63,FALSE
1,6,"2012-03-09",4183.3,FALSE
1,23,"2010-08-27",28311.76,FALSE
1,10,"2010-02-05",30721.5,FALSE
1,13,"2010-07-16",40150,FALSE
1,9,"2012-06-15",30249.01,FALSE
1,21,"2011-04-29",7443.54,FALSE
1,7,"2012-07-20",16528.1,FALSE
1,2,"2010-07-09",46752.12,FALSE
1,17,"2010-04-30",8769.42,FALSE
1,4,"2012-08-31",37802.97,FALSE
1,8,"2012-10-12",37248.47,FALSE
1,17,"2011-01-07",8582.2,FALSE
1,21,"2011-07-15",7118.71,FALSE
1,2,"2010-03-26",41892.55,FALSE
1,5,"2012-04-20",16645.01,FALSE
1,2,"2012-09-28",45784.76,FALSE
1,13,"2010-06-04",41388.81,FALSE
1,11,"2010-04-09",22186.81,FALSE
1,16,"2012-01-06",6258.08,FALSE
1,30,"2010-08-27",4613.42,FALSE
1,3,"2011-03-25",9049.02,FALSE
1,19,"2011-05-27",1229.72,FALSE
1,30,"2011-04-15",4158.26,FALSE
1,5,"2011-06-17",17861.56,FALSE
1,10,"2010-10-15",30847.4,FALSE
1,31,"2010-07-30",2865.63,FALSE
1,16,"2011-03-18",42549.38,FALSE
1,5,"2010-04-30",22006.41,FALSE
1,22,"2011-06-17",7918.89,FALSE
1,4,"2010-09-03",38321.88,FALSE
1,21,"2010-10-29",7266.9,FALSE
1,2,"2012-08-03",49424.06,FALSE
1,7,"2012-07-27",17171.35,FALSE
1,24,"2010-06-04",6024.48,FALSE
1,29,"2010-10-29",4498.64,FALSE
1,21,"2012-03-30",8410.81,FALSE
1,17,"2010-02-12",13403.66,TRUE
1,10,"2011-08-19",28909.06,FALSE
1,31,"2010-03-19",2254.44,FALSE
1,20,"2012-08-17",3980.4,FALSE
1,4,"2011-09-02",36589.07,FALSE
1,2,"2012-10-12",42112.67,FALSE
1,20,"2011-05-27",5110.62,FALSE
1,5,"2010-10-29",16377.46,FALSE
1,5,"2010-11-12",23698.89,FALSE
1,24,"2011-02-25",5887.9,FALSE
1,12,"2010-08-13",13294,FALSE
1,29,"2012-01-13",4008.75,FALSE
1,20,"2012-07-20",4831.71,FALSE
1,23,"2010-09-10",16086.08,TRUE
1,13,"2010-10-15",38749.62,FALSE
1,16,"2010-08-27",19682.2,FALSE
1,30,"2011-06-17",3183.18,FALSE
1,16,"2011-12-16",4613.92,FALSE
1,26,"2012-07-27",4350.86,FALSE
1,4,"2011-05-20",34137.41,FALSE
1,3,"2011-05-06",10420.92,FALSE
1,9,"2011-08-05",21425.32,FALSE
1,13,"2012-08-03",44708.45,FALSE
1,5,"2010-07-09",20249.54,FALSE
1,9,"2010-04-16",28782.86,FALSE
1,11,"2010-10-22",16165.56,FALSE
1,18,"2010-04-02",17916.41,FALSE
1,11,"2010-09-17",16553.48,FALSE
1,7,"2011-09-16",14948.27,FALSE
1,10,"2011-12-09",31747.07,FALSE
1,25,"2012-10-26",11066.13,FALSE
1,3,"2011-10-28",9421.2,FALSE
1,31,"2011-02-25",2314,FALSE
1,29,"2010-03-05",5306.7,FALSE
1,20,"2010-10-01",3859.87,FALSE
1,13,"2011-05-27",36203.13,FALSE
1,3,"2011-03-25",9049.02,FALSE
1,22,"2010-11-19",7723.69,FALSE
1,8,"2010-10-29",34917.77,FALSE
1,8,"2012-04-20",36930.94,FALSE
1,16,"2011-09-23",10893.91,FALSE
1,26,"2012-03-23",7313.8,FALSE
1,19,"2011-08-19",849.58,FALSE
1,20,"2011-08-05",4499.02,FALSE
1,5,"2010-02-26",24101.89,FALSE
1,9,"2012-04-20",28111.87,FALSE
1,18,"2010-10-08",4532.56,FALSE
1,2,"2011-05-20",44302.11,FALSE
1,20,"2012-09-28",3200.54,FALSE
1,9,"2011-07-22",16973.16,FALSE
1,11,"2011-02-04",24741.6,FALSE
1,19,"2012-03-23",1057.43,FALSE
1,17,"2012-05-25",7323.66,FALSE
1,19,"2011-01-21",696.22,FALSE
1,30,"2010-07-23",3561.26,FALSE
1,30,"2011-10-07",3051.62,FALSE
1,28,"2011-02-04",671.34,FALSE
1,28,"2011-11-11",788.61,FALSE
1,26,"2010-06-25",5754,FALSE
1,31,"2011-04-08",1803.75,FALSE
1,30,"2011-05-06",3759.18,FALSE
1,16,"2010-09-17",17672.01,FALSE
1,12,"2011-04-22",13447.09,FALSE
1,27,"2010-12-31",1624.8,TRUE
1,4,"2010-02-12",35351.21,TRUE
1,26,"2011-04-15",6997.03,FALSE
1,26,"2012-08-10",5498.9,FALSE
1,25,"2010-04-30",11435.6,FALSE
1,22,"2011-12-30",10671.89,TRUE
1,9,"2011-06-03",30796.28,FALSE
1,8,"2011-01-28",35110.75,FALSE
1,22,"2011-10-28",6866.34,FALSE
1,13,"2012-04-20",39499.85,FALSE
1,25,"2010-04-09",12906,FALSE
1,22,"2010-12-17",13589.23,FALSE
1,13,"2010-12-24",37099.47,FALSE
1,1,"2011-04-08",23873.79,FALSE
1,11,"2010-12-03",29564.78,FALSE
1,6,"2010-12-17",12078.11,FALSE
1,30,"2010-12-17",3260.88,FALSE
1,13,"2012-09-28",39793.41,FALSE
1,17,"2011-04-22",9084.67,FALSE
1,20,"2010-11-26",5994.53,TRUE
1,5,"2012-10-05",25508.81,FALSE
1,29,"2010-10-08",4706.6,FALSE
1,4,"2011-07-22",34630.02,FALSE
1,2,"2011-01-07",43202.29,FALSE
1,28,"2012-04-27",354.59,FALSE
1,13,"2012-09-21",39746.87,FALSE
1,30,"2011-08-26",3336.7,FALSE
1,12,"2010-12-17",7231.92,FALSE
1,30,"2012-03-30",3536.71,FALSE
1,5,"2012-02-17",46219.96,FALSE
1,28,"2011-08-12",302.76,FALSE
1,16,"2012-03-09",32633.81,FALSE
1,2,"2011-11-04",47313.62,FALSE
1,25,"2012-10-26",11066.13,FALSE
1,10,"2011-03-25",42875.11,FALSE
1,28,"2010-02-12",1008.36,TRUE
1,9,"2010-07-09",27298.6,FALSE
1,9,"2011-03-04",27078.81,FALSE
1,30,"2012-01-13",2014.96,FALSE
1,16,"2010-11-19",5276.21,FALSE
1,9,"2011-02-11",16065.13,TRUE
1,21,"2011-12-16",10855.44,FALSE
1,19,"2010-09-17",1933.16,FALSE
1,8,"2010-04-30",34168.23,FALSE
1,26,"2010-05-28",5720.08,FALSE
1,5,"2012-03-02",30642.53,FALSE
1,4,"2011-06-10",35376.06,FALSE
1,17,"2011-06-24",6301.63,FALSE
1,23,"2011-09-23",15044,FALSE
1,7,"2010-04-23",18534.4,FALSE
1,20,"2011-08-19",4403.03,FALSE
1,5,"2010-08-27",13570.32,FALSE
1,19,"2010-05-28",1183.27,FALSE
1,3,"2011-03-25",9049.02,FALSE
1,5,"2011-06-24",21695.24,FALSE
1,19,"2011-10-14",1286.47,FALSE
1,21,"2010-07-16",8403.67,FALSE
1,3,"2011-09-02",19604.47,FALSE
1,30,"2011-06-10",4216.64,FALSE
1,10,"2011-09-30",31036.88,FALSE
1,9,"2012-02-17",23867.82,FALSE
1,6,"2011-04-29",4298.02,FALSE
1,7,"2011-10-07",12758.28,FALSE
1,28,"2010-12-03",731.31,FALSE
1,3,"2012-07-27",22716.7,FALSE
1,21,"2010-11-19",7394.27,FALSE
1,17,"2010-03-26",8900.01,FALSE
1,2,"2012-07-06",49771.92,FALSE
1,30,"2011-01-07",2785.92,FALSE
1,2,"2011-06-17",42939.63,FALSE
1,26,"2011-09-09",4217.53,TRUE
1,20,"2010-05-28",5115.39,FALSE
1,31,"2010-10-15",1708.12,FALSE
1,16,"2011-05-13",40944.33,FALSE
1,23,"2011-08-05",20923.11,FALSE
1,5,"2011-02-25",23870.31,FALSE
1,16,"2011-09-23",10893.91,FALSE
1,26,"2010-06-25",5754,FALSE
1,16,"2010-07-16",29763.52,FALSE
1,17,"2012-07-20",7195.7,FALSE
1,24,"2012-08-31",13181.63,FALSE
1,30,"2010-03-05",4360.5,FALSE
1,28,"2011-07-01",436.66,FALSE
1,16,"2010-04-23",51604.72,FALSE
1,5,"2011-12-23",61483.82,FALSE
1,25,"2012-03-09",13087.32,FALSE
1,26,"2011-01-21",4651.93,FALSE
1,14,"2010-02-05",19466.91,FALSE
1,18,"2012-09-14",649.09,FALSE
1,4,"2010-05-07",37168.34,FALSE
1,16,"2012-03-23",45184.22,FALSE
1,22,"2010-09-17",7434,FALSE
1,20,"2011-05-06",3777.83,FALSE
1,3,"2011-10-21",10136.78,FALSE
1,1,"2010-09-03",16241.78,FALSE
1,26,"2010-03-19",7923.66,FALSE
1,26,"2011-09-09",4217.53,TRUE
1,22,"2012-04-27",6068.54,FALSE
1,23,"2011-09-23",15044,FALSE
1,10,"2012-09-21",29203.63,FALSE
1,29,"2010-08-13",5075.2,FALSE
1,30,"2012-06-15",2752.74,FALSE
1,5,"2011-07-15",18444.8,FALSE
1,18,"2011-12-16",33932.27,FALSE
1,9,"2011-11-04",50675.72,FALSE
1,30,"2012-10-19",2559.08,FALSE
1,18,"2011-06-17",2,FALSE
1,26,"2010-05-28",5720.08,FALSE
1,5,"2012-06-08",24752.99,FALSE
1,20,"2011-03-18",4034.08,FALSE
1,30,"2011-08-26",3336.7,FALSE
1,3,"2010-06-25",6591.22,FALSE
1,5,"2012-06-22",24337.24,FALSE
1,12,"2010-10-01",9759.85,FALSE
1,24,"2012-02-10",7473.32,TRUE
1,26,"2012-07-13",4375.44,FALSE
1,20,"2011-03-25",3804.36,FALSE
1,4,"2012-05-25",38270.34,FALSE
1,31,"2010-12-31",2286.59,TRUE
1,19,"2012-07-13",1003.66,FALSE
1,30,"2010-10-22",2681.46,FALSE
1,22,"2010-04-23",5816.92,FALSE
1,23,"2012-03-02",22257.51,FALSE
1,21,"2010-05-28",8570.69,FALSE
1,16,"2012-01-06",6258.08,FALSE
1,24,"2010-04-09",6358.78,FALSE
1,8,"2010-09-10",32737.89,TRUE
1,1,"2010-09-10",18194.74,TRUE
1,31,"2011-07-15",2939.24,FALSE
1,3,"2011-02-25",10473.78,FALSE
1,23,"2011-10-07",18327.16,FALSE
1,22,"2011-07-08",6244.32,FALSE
1,11,"2010-10-29",18038.28,FALSE
1,25,"2010-05-28",11229.88,FALSE
1,11,"2010-04-16",19991.95,FALSE
1,6,"2012-07-06",2828.03,FALSE
1,9,"2010-02-19",15880.85,FALSE
1,27,"2011-03-18",1340.76,FALSE
1,14,"2012-06-15",14117.36,FALSE
1,1,"2010-06-04",17558.09,FALSE
1,9,"2012-10-19",36690.81,FALSE
1,14,"2011-12-16",28845.68,FALSE
1,9,"2012-08-10",20400.88,FALSE
1,24,"2010-08-13",10872.75,FALSE
1,17,"2011-10-07",8149.44,FALSE
1,23,"2012-08-03",22566.41,FALSE
1,30,"2010-07-09",4365.06,FALSE
1,6,"2010-07-16",4772.7,FALSE
1,20,"2011-06-03",5376.07,FALSE
1,19,"2011-04-29",1179.32,FALSE
1,26,"2011-12-30",5036.62,TRUE
1,16,"2011-09-09",17838.29,TRUE
1,25,"2011-11-25",11997.22,TRUE
1,4,"2011-11-04",39354.84,FALSE
1,8,"2011-10-14",34131.81,FALSE
1,31,"2010-12-31",2286.59,TRUE
1,10,"2011-06-24",29831.79,FALSE
1,31,"2011-03-04",2557.55,FALSE
1,14,"2010-03-19",12738.78,FALSE
1,9,"2011-05-13",23424.18,FALSE
1,4,"2011-12-16",38266.47,FALSE
1,18,"2012-04-20",61.56,FALSE
1,14,"2010-05-07",14460.84,FALSE
1,7,"2011-02-11",21169.06,TRUE
1,8,"2012-01-06",36797,FALSE
1,2,"2011-10-14",43306.38,FALSE
1,27,"2010-05-07",966.75,FALSE
1,3,"2012-03-30",9129.23,FALSE
1,16,"2012-09-07",20473.94,TRUE
1,11,"2011-03-18",21683.76,FALSE
1,22,"2011-10-21",7727.26,FALSE
1,13,"2010-02-19",37857.68,FALSE
1,27,"2010-04-30",1061.29,FALSE
1,11,"2011-10-21",22029.81,FALSE
1,5,"2012-06-08",24752.99,FALSE
1,23,"2010-02-05",24146.49,FALSE
1,11,"2011-12-30",24030.39,TRUE
1,18,"2010-11-12",8943.59,FALSE
1,25,"2011-02-04",10044.53,FALSE
1,14,"2011-06-24",13580.61,FALSE
1,28,"2011-11-04",966.26,FALSE
1,30,"2011-07-01",4202.83,FALSE
1,9,"2012-01-27",14728.57,FALSE
1,9,"2010-03-12",25605.58,FALSE
1,3,"2010-04-09",10179.29,FALSE
1,14,"2010-07-02",13494.79,FALSE
1,26,"2010-02-26",8541.14,FALSE
1,6,"2010-05-07",7477.7,FALSE
1,30,"2010-06-18",3731.51,FALSE
1,17,"2012-09-21",7143.59,FALSE
1,28,"2010-02-12",1008.36,TRUE
1,11,"2012-06-22",26407.67,FALSE
1,26,"2010-04-09",9152.08,FALSE
1,25,"2010-09-03",9170.32,FALSE
1,29,"2012-10-19",3739.1,FALSE
1,8,"2011-04-08",34442.29,FALSE
1,6,"2011-08-19",3717.28,FALSE
1,21,"2012-07-20",6321.9,FALSE
1,23,"2010-07-23",20200.65,FALSE
1,23,"2012-09-28",14731.92,FALSE
1,3,"2011-08-19",41603.11,FALSE
1,24,"2012-04-20",5047.11,FALSE
1,17,"2012-04-13",6936.35,FALSE
1,25,"2011-11-04",11718.41,FALSE
1,1,"2012-02-17",54060.1,FALSE
1,10,"2010-02-26",27921.96,FALSE
1,17,"2010-09-03",10118.25,FALSE
1,27,"2010-09-17",728.02,FALSE
1,19,"2012-07-06",1195.29,FALSE
1,6,"2012-08-03",3412.58,FALSE
1,9,"2010-07-16",19092.63,FALSE
1,3,"2012-01-13",13822.49,FALSE
1,27,"2011-06-24",642.82,FALSE
1,19,"2011-01-28",866.7,FALSE
1,14,"2011-07-08",11578.97,FALSE
1,24,"2010-04-09",6358.78,FALSE
1,7,"2011-06-03",38450.3,FALSE
1,24,"2010-04-02",7219.38,FALSE
1,11,"2011-07-01",33808.27,FALSE
1,8,"2012-08-31",37666.92,FALSE
1,7,"2012-01-13",9194.61,FALSE
1,26,"2010-06-25",5754,FALSE
1,25,"2011-09-02",8186.36,FALSE
1,18,"2011-04-22",13367.64,FALSE
1,30,"2010-10-22",2681.46,FALSE
1,20,"2011-10-21",2638.07,FALSE
1,13,"2012-08-17",41658.4,FALSE
1,26,"2011-09-02",4014.69,FALSE
1,29,"2012-02-24",5337.27,FALSE
1,5,"2011-04-08",22393.09,FALSE
1,7,"2011-07-22",16002.3,FALSE
1,12,"2011-02-11",7642.11,TRUE
1,18,"2010-08-27",23,FALSE
1,30,"2011-04-29",3630.66,FALSE
1,7,"2011-07-08",20691.6,FALSE
1,11,"2012-09-21",18161.43,FALSE
1,10,"2011-10-07",31083.31,FALSE
1,13,"2010-12-17",35237.93,FALSE
1,7,"2012-09-21",22542.44,FALSE
1,26,"2011-06-10",5711.42,FALSE
1,26,"2010-11-05",9601.7,FALSE
1,19,"2012-06-22",1174.7,FALSE
1,22,"2011-09-30",5153.35,FALSE
1,30,"2012-04-13",3711.72,FALSE
1,23,"2012-04-27",17587.72,FALSE
1,1,"2011-08-05",15295.55,FALSE
1,29,"2010-08-13",5075.2,FALSE
1,4,"2010-10-15",34693.27,FALSE
1,17,"2010-12-17",13487.5,FALSE
1,21,"2011-11-18",7820.46,FALSE
1,1,"2010-02-05",24924.5,FALSE
1,22,"2010-02-05",13623.98,FALSE
1,5,"2010-12-10",49517.17,FALSE
1,30,"2011-02-25",4042.31,FALSE
1,6,"2010-05-28",6165.59,FALSE
1,19,"2011-08-19",849.58,FALSE
1,24,"2011-03-18",4117.8,FALSE
1,4,"2012-08-24",36674.67,FALSE
1,11,"2012-02-03",22429.17,FALSE
1,26,"2012-06-01",5319.66,FALSE
1,9,"2012-02-17",23867.82,FALSE
1,18,"2011-02-11",14587.89,TRUE
1,2,"2011-09-02",49419.75,FALSE
1,27,"2012-07-06",993.52,FALSE
1,28,"2010-02-19",1012.09,FALSE
1,27,"2011-11-18",1707.85,FALSE
1,21,"2012-06-01",7206.04,FALSE
1,6,"2011-07-08",3412.08,FALSE
1,4,"2011-06-03",42508.02,FALSE
1,11,"2011-08-05",33020.31,FALSE
1,1,"2011-10-28",31579.9,FALSE
1,20,"2011-12-02",3117.17,FALSE
1,18,"2011-01-07",5180.76,FALSE
1,1,"2012-07-06",17823.37,FALSE
1,4,"2011-04-08",36514.43,FALSE
1,11,"2011-12-23",31435.36,FALSE
1,24,"2011-12-16",11274.48,FALSE
1,27,"2012-09-21",1047.27,FALSE
1,8,"2011-07-08",35582.39,FALSE
1,10,"2012-01-20",25331.83,FALSE
1,9,"2010-08-13",18684.26,FALSE
1,22,"2010-07-23",5560.44,FALSE
1,3,"2011-10-28",9421.2,FALSE
1,10,"2012-01-13",23995.69,FALSE
1,2,"2011-12-02",45928.14,FALSE
1,1,"2010-10-08",23388.03,FALSE
1,26,"2012-10-05",8784.99,FALSE
1,21,"2012-01-20",7062.96,FALSE
1,23,"2010-10-29",19134.38,FALSE
1,7,"2010-08-06",21842.57,FALSE
1,2,"2010-11-12",43194.49,FALSE
1,2,"2011-07-01",45247.74,FALSE
1,2,"2012-01-13",43353.09,FALSE
1,31,"2010-11-26",2760.12,TRUE
1,31,"2010-04-16",1514.42,FALSE
1,9,"2010-12-31",22884.84,TRUE
1,10,"2010-10-15",30847.4,FALSE
1,29,"2011-12-30",6951.19,TRUE
1,7,"2012-01-27",11228.15,FALSE
1,27,"2010-12-24",4168.6,FALSE
1,26,"2012-03-16",7462.19,FALSE
1,26,"2010-10-29",6105.17,FALSE
1,20,"2010-02-12",3697.7,TRUE
1,9,"2011-12-02",23042.52,FALSE
1,17,"2011-10-07",8149.44,FALSE
1,21,"2011-03-04",8488.15,FALSE
1,28,"2012-03-09",657.41,FALSE
1,1,"2011-12-23",46788.75,FALSE
1,4,"2010-12-03",37110.55,FALSE
1,20,"2010-05-21",4020.38,FALSE
1,27,"2010-03-19",1214,FALSE
1,29,"2010-10-29",4498.64,FALSE
1,6,"2011-02-04",3324.96,FALSE
1,17,"2011-09-16",7208.1,FALSE
1,12,"2012-02-24",11284.27,FALSE
1,5,"2010-12-31",32280.82,TRUE
1,4,"2010-03-05",38086.19,FALSE
1,9,"2011-02-04",18799.82,FALSE
1,14,"2011-06-24",13580.61,FALSE
1,31,"2011-07-15",2939.24,FALSE
1,28,"2012-10-12",596.37,FALSE
1,13,"2012-06-08",42304.47,FALSE
1,1,"2012-04-20",16976.19,FALSE
1,29,"2011-07-22",3439.7,FALSE
1,6,"2010-07-16",4772.7,FALSE
1,22,"2011-07-08",6244.32,FALSE
1,3,"2010-11-12",9146.77,FALSE
1,21,"2011-05-20",5898.29,FALSE
1,29,"2010-12-31",5104.15,TRUE
1,26,"2011-01-07",4010.16,FALSE
1,6,"2011-08-26",3296.22,FALSE
1,29,"2010-06-18",4022,FALSE
1,27,"2012-06-22",1030.06,FALSE
1,23,"2012-06-08",23792.73,FALSE
1,22,"2010-10-22",7117.18,FALSE
1,14,"2011-10-28",13031.03,FALSE
1,9,"2011-06-10",27241.97,FALSE
1,17,"2012-04-20",8559.84,FALSE
1,31,"2011-05-20",1548.74,FALSE
1,16,"2011-07-22",20795.03,FALSE
1,13,"2012-09-21",39746.87,FALSE
1,19,"2010-12-31",1234.64,TRUE
1,8,"2010-06-25",33731.24,FALSE
1,3,"2011-03-11",10689.97,FALSE
1,1,"2011-06-03",16434.15,FALSE
1,29,"2012-06-29",3898.01,FALSE
1,26,"2012-10-26",7412.16,FALSE
1,25,"2012-04-27",10563.87,FALSE
1,2,"2011-09-30",46045.09,FALSE
1,21,"2011-12-16",10855.44,FALSE
1,31,"2010-10-15",1708.12,FALSE
1,7,"2011-12-09",47751.41,FALSE
1,20,"2012-05-18",5296.28,FALSE
1,13,"2011-11-04",41907.62,FALSE
1,6,"2010-04-16",5020.78,FALSE
1,9,"2011-05-20",23918.77,FALSE
1,26,"2011-06-17",5508.5,FALSE
1,24,"2010-04-02",7219.38,FALSE
1,2,"2010-03-12",43751.94,FALSE
1,5,"2010-04-09",18516.45,FALSE
1,18,"2010-12-03",53845.12,FALSE
1,18,"2010-11-05",12033.61,FALSE
1,5,"2012-09-28",22560.39,FALSE
1,9,"2010-04-09",26113.67,FALSE
1,6,"2012-07-27",2545.65,FALSE
1,23,"2011-04-15",20292.45,FALSE
1,28,"2011-02-25",662.16,FALSE
1,19,"2010-11-05",1344.66,FALSE
1,22,"2012-07-27",7170.57,FALSE
1,10,"2011-04-01",30863.93,FALSE
1,21,"2012-07-27",6371.95,FALSE
1,4,"2010-09-10",36603.78,TRUE
1,21,"2011-08-05",8404.28,FALSE
1,18,"2011-03-11",3.1,FALSE
1,17,"2011-11-25",12329.5,TRUE
1,7,"2010-12-17",96198.12,FALSE
1,4,"2012-02-03",40274.83,FALSE
1,24,"2012-02-03",5455.8,FALSE
1,25,"2012-02-03",8798.84,FALSE
1,8,"2010-12-17",36961.11,FALSE
1,16,"2010-04-23",51604.72,FALSE
1,4,"2012-01-06",40925.76,FALSE
1,3,"2010-06-11",7742.75,FALSE
1,14,"2012-08-31",12912.96,FALSE
1,29,"2012-01-13",4008.75,FALSE
1,8,"2011-03-18",33301.63,FALSE
1,29,"2010-12-24",14065.97,FALSE
1,3,"2010-07-23",16930.62,FALSE
1,27,"2012-06-15",822.19,FALSE
1,31,"2011-04-22",1584.32,FALSE
1,17,"2012-03-23",7456.66,FALSE
1,8,"2011-10-28",34429.75,FALSE
1,3,"2012-08-31",50701.3,FALSE
1,11,"2012-05-18",23346.03,FALSE
1,26,"2011-11-25",8690.17,TRUE
1,27,"2011-09-30",939.73,FALSE
1,13,"2011-01-07",39764.56,FALSE
